# Haus Kauf from immoscout24.de on 2015-08-09-17-49
ID,Adresse,Bilder,Features,Grundgriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
81524163,"Räcknitz/Zschertnitz, Dresden",8,[Provisionsfrei*],True,0 m²,Haus,,370.000 €,,,Kauf,01217,Dresden,Räcknitz/Zschertnitz,Nur noch drei Häuser: Terrasse & Balkon - 2 Bäder - Solarthermie,134 m²,5,False,c101e53b-a8ea-3c95-ba7c-e27631250aed
81524168,"Räcknitz/Zschertnitz, Dresden",9,[Provisionsfrei*],False,0 m²,Haus,,370.000 €,,,Kauf,01217,Dresden,Räcknitz/Zschertnitz,Nur noch drei Häuser: Terrasse & Balkon - 2 Bäder - Solarthermie,135 m²,5,False,c101e53b-a8ea-3c95-ba7c-e27631250aed
81544058,"Hellerau/Wilschdorf, Dresden",7,[Provisionsfrei*],False,500 m²,Haus,,278.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Wellnessoase im eigenen Haus,163 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
81544070,"Hellerau/Wilschdorf, Dresden",8,[Provisionsfrei*],False,745 m²,Haus,,308.999 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Möchten Sie noch gern das Haus Ihres Vermieters bezahlen?,"143,99 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81544071,"Hellerau/Wilschdorf, Dresden",8,[Provisionsfrei*],False,745 m²,Haus,,293.999 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Verwirklichen Sie Ihren Traum - Nutzen Sie die niedrigen Bauzinsen!,"144,41 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81544072,"Weixdorf, Dresden",7,[Provisionsfrei*],False,650 m²,Haus,,231.999 €,,,Kauf,01108,Dresden,Weixdorf,Ihre persönliche Freiheit mit einem Allkauf-Haus,"125,94 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81559664,"Cotta, Dresden",1,[],False,400 m²,Haus,,259.000 €,,,Kauf,01157,Dresden,Cotta,Mein Haus in Dresden - Träume werden wahr !,"114,81 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81570003,"Weixdorf, Dresden",7,[],False,500 m²,Haus,,280.000 €,,,Kauf,01108,Dresden,Weixdorf,!!!RESERVIERT!!! Großzügige Doppelhaushälfte in Dresden Weixdorf in bevorzugter Wohnlage,180 m²,8,False,0b8e0080-1995-3717-a82b-78b3fa819b08
81570527,"Hosterwitz/Pillnitz, Dresden",12,[Provisionsfrei*],True,1.300 m²,Haus,,839.900 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Traumhaus mit großem Grundstück in ruhiger Lage bei Dresden Pillnitz,180 m²,5,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
81573002,"Bühlau/Weißer Hirsch, Dresden",14,[Provisionsfrei*],True,1.300 m²,Haus,,417.400 €,,,Kauf,01326,Dresden,Bühlau/Weißer Hirsch,"ruhige, traumhafte Wohnlage - sonniges wohnen in Dresden Pappritz",130 m²,4,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
81575758,"Weißig, Dresden",12,[Provisionsfrei*],True,2.750 m²,Haus,,384.900 €,,,Kauf,01328,Dresden,Weißig,Wohnen im Traumhaus in ruhiger Lage in Dresden,180 m²,5,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
81575983,"Cossebaude/Mobschatz/Oberwartha, Dresden",11,[Provisionsfrei*],True,1.200 m²,Haus,,620.900 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,Schönes Haus in Cossebaude mit Traumblick über Dresden und Radebeul,180 m²,5,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
81576310,"Hellerau/Wilschdorf, Dresden",13,[],True,1.100 m²,Haus,,420.900 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Wohnen in Dresden Hellerau / Wilschdorf im schlüsselfertigen Effizienzhaus 55,145 m²,5,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
81576580,"Cotta, Dresden",13,[Provisionsfrei*],True,1.200 m²,Haus,,359.900 €,,,Kauf,01157,Dresden,Cotta,Zentrales Wohnen mitten in Dresden im schlüsselfertigen Effizienzhaus 55,145 m²,5,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
81598724,"Gompitz/Altfranken, Dresden",22,[],True,276 m²,Haus,,399.000 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,"exklusiv, beste Infrastruktur u. trotzdem ländlicher Charakter, DHH mit Wintergarten in Höhenlage","146,49 m²",5,False,9112ccfd-f061-3349-87ec-6021b94e0ce4
81600478,"Klotzsche, Dresden",1,[Provisionsfrei*],False,611 m²,Haus,,311.600 €,,,Kauf,01109,Dresden,Klotzsche,"NUR FÜR KURZE ZEIT! Freier Blick ins Grüne, ruhige Lage und doch Zentral!!",137 m²,5,False,c7108d43-9ae4-3e9a-a7c5-402ebf236e13
81638817,"Leuben, Dresden",5,[],False,5.500 m²,Haus,,1.620.000 €,,,Kauf,01257,Dresden,Leuben,"Aufwändig sanierte Villa mit mehreren Wohneinheiten, voll vermietet",800 m²,30,False,3286fa08-ed8b-3053-a2ed-267d0dd09b98
81652928,"Kleinzschachwitz, Dresden",7,[],False,600 m²,Haus,,475.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,Interessantes Einfamilienhaus in Siedlungslage von Dresden - Kleinzschachwitz,165 m²,6,False,32128765-f12a-3de4-9513-308cc95287f4
81673163,"Cotta, Dresden",10,[],True,1.300 m²,Haus,,441.250 €,,,Kauf,01157,Dresden,Cotta,Architektenhaus mit Sonnenterrasse mitten in Dresden,195 m²,6,False,840b653a-b202-33db-826a-c463692bc9dc
81694745,"Gönnsdorf/Pappritz, Dresden",10,[Provisionsfrei*],False,640 m²,Haus,,399.000 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Verwirklichen Sie Ihren Traum mit einem unserer Ausbauhäuser!,"128,26 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81695039,"Gönnsdorf/Pappritz, Dresden",7,[Provisionsfrei*],False,950 m²,Haus,,345.494 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Die eigenen vier Wände!,"144,49 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81695042,"Seidnitz/Dobritz, Dresden",8,[Provisionsfrei*],False,800 m²,Haus,,291.899 €,,,Kauf,01259,Dresden,Seidnitz/Dobritz,Ein Haus voller Licht und Wärme!,"152,75 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81736988,"Weißig, Dresden",4,[Provisionsfrei*],False,393 m²,Haus,,206.899 €,,,Kauf,01328,Dresden,Weißig,Genießen Sie hier Ihr Leben !!!,165 m²,3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81736991,"Weißig, Dresden",4,[Provisionsfrei*],False,393 m²,Haus,,200.899 €,,,Kauf,01328,Dresden,Weißig,Genießen Sie den Sommer auf Ihrer Terrasse !!,"144,22 m²",3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81736993,"Weißig, Dresden",3,[Provisionsfrei*],False,393 m²,Haus,,192.899 €,,,Kauf,01328,Dresden,Weißig,Ihre Freunde werden staunen!!!,"115,08 m²",3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81737025,"Hellerau/Wilschdorf, Dresden",7,[Provisionsfrei*],False,550 m²,Haus,,228.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Wellnessoase im eigenen Haus,163 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
81742660,"Coschütz/Gittersee, Dresden",2,[],False,980 m²,Haus,,485.000 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,"Voll vermietetes Mehrfamilienhaus
+10 km vom Hauptbahnhof+","428,95 m²",15,False,b863ce4e-afcb-30c1-86b5-de109aeadeb2
81763417,"Blasewitz, Dresden",8,[],True,780 m²,Haus,,799.000 €,,,Kauf,01277,Dresden,Blasewitz,Attraktives Immobilienpaket in DD-Blasewitz zu verkaufen!,475 m²,16,False,183a3293-29c1-343d-9965-0d45ba49010b
81768454,"Blasewitz, Dresden",8,[],True,780 m²,Haus,,799.000 €,,,Kauf,01277,Dresden,Blasewitz,Attraktives Immobilienpaket in DD-Blasewitz zu verkaufen!,475 m²,16,False,183a3293-29c1-343d-9965-0d45ba49010b
81777595,"Leuben, Dresden",1,[],False,435 m²,Haus,,237.500 €,,,Kauf,01257,Dresden,Leuben,"""Zentraler geht es nicht""",110 m²,6,False,23857db6-913e-374b-9b5f-751744be0403
81802878,"Lockwitz, Dresden",2,[],False,690 m²,Haus,,359.900 €,,,Kauf,01259,Dresden,Lockwitz,Idyllische Lage - Generationenhaus am Stadtrand! www.cmdd.de,170 m²,6,False,6b11110a-5933-37c4-9401-9f56848417f6
81815464,"Coschütz/Gittersee, Dresden",8,[Provisionsfrei*],False,750 m²,Haus,,244.853 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,"Ein Haus , was keine Wünsche offen läßt!","127,22 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81820717,"Klotzsche, Dresden",4,[Provisionsfrei*],False,500 m²,Haus,,292.000 €,,,Kauf,01109,Dresden,Klotzsche,einfach easy mit easy 1,145 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
81821514,"Weißig, Dresden",9,[Provisionsfrei*],False,700 m²,Haus,,234.122 €,,,Kauf,01328,Dresden,Weißig,Lassen Sie Ihren Träumen freien Lauf!,"159,13 m²",6,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81821516,"Loschwitz/Wachwitz, Dresden",9,[Provisionsfrei*],False,0 m²,Haus,,293.749 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Begeistern Sie sich für ein Allkaufhaus!,"157,11 m²",5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
81828210,"Gorbitz-Nord/Neu-Omsewitz, Dresden",5,[Provisionsfrei*],False,661 m²,Haus,,234.999 €,,,Kauf,01169,Dresden,Gorbitz-Nord/Neu-Omsewitz,Ihr Haus in Dresden!!!!,"159,25 m²",4,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81828347,"Gorbitz-Nord/Neu-Omsewitz, Dresden",4,[Provisionsfrei*],False,661 m²,Haus,,238.999 €,,,Kauf,01169,Dresden,Gorbitz-Nord/Neu-Omsewitz,Eigentum schaffen - heißt Werte sichern!!!,"134,88 m²",3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81838325,"Gorbitz-Süd, Dresden",4,[Provisionsfrei*],False,400 m²,Haus,,181.999 €,,,Kauf,01169,Dresden,Gorbitz-Süd,"Mein Grundstück, Mein Haus, Mein Leben!!!","164,76 m²",3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81838353,"Gorbitz-Süd, Dresden",3,[Provisionsfrei*],False,400 m²,Haus,,195.999 €,,,Kauf,01169,Dresden,Gorbitz-Süd,Miete zahlen ?  Nicht mit mir!,"184,23 m²",3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81844441,"Cotta, Dresden",3,[Provisionsfrei*],False,370 m²,Haus,,233.999 €,,,Kauf,01157,Dresden,Cotta,Genießen Sie den Sommer auf Ihrer Terrasse!!!,"159,09 m²",3,False,7fc41408-fae1-3f21-999e-ff5d6178d876
81878454,"Gorbitz-Süd, Dresden",1,[],False,400 m²,Haus,,268.000 €,,,Kauf,01169,Dresden,Gorbitz-Süd,DHH (Neubau) in traumhafter Lücke in westlicher Höhenlage der Landeshauptstadt.,97 m²,4,False,9112ccfd-f061-3349-87ec-6021b94e0ce4
81878982,"Klotzsche, Dresden",2,[Provisionsfrei*],False,618 m²,Haus,,384.800 €,,,Kauf,01109,Dresden,Klotzsche,Moderne Stadtvilla in Dresden-Klotzsche,160 m²,5,False,16ba6627-d81f-3dd9-902d-8b5ce0a7727f
81902577,"Klotzsche, Dresden",6,[Provisionsfrei*],False,450 m²,Haus,,244.499 €,,,Kauf,01109,Dresden,Klotzsche,Hier verwirklichen Sie Ihren Traum vom eigenen Haus!,"127,83 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
81906228,"Pieschen-Süd, Dresden",9,[Provisionsfrei*],True,560 m²,Haus,,425.900 €,,,Kauf,01139,Dresden,Pieschen-Süd,Sie möchten Bauhaus errichten? Hier dürfen Sie!!!,131 m²,5,False,ea38c0ad-9155-319c-8c6b-d48ead86a20d
81909019,"Weixdorf, Dresden",1,[],False,350 m²,Haus,,264.000 €,,,Kauf,01108,Dresden,Weixdorf,Wohnen am Stadtrand von Dresden,"137,01 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909020,"Briesnitz, Dresden",1,[],False,400 m²,Haus,,191.000 €,,,Kauf,01169,Dresden,Briesnitz,Wohnen im Dresdner Westen,116 m²,4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909021,"Loschwitz/Wachwitz, Dresden",1,[],False,490 m²,Haus,,181.800 €,,,Kauf,01156,Dresden,Loschwitz/Wachwitz,Ihr Traumhaus im Dresdner Westen,"98,87 m²",3,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909029,"Striesen-West, Dresden",1,[],False,450 m²,Haus,,277.699 €,,,Kauf,01277,Dresden,Striesen-West,Platz für neue Ideen in Dresden,"171,91 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909030,"Friedrichstadt, Dresden",1,[],False,460 m²,Haus,,172.199 €,,,Kauf,01067,Dresden,Friedrichstadt,"Worauf warten Sie noch, greifen Sie zu !","159,13 m²",6,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909032,"Leipziger Vorstadt, Dresden",1,[],False,0 m²,Haus,,257.999 €,,,Kauf,01099,Dresden,Leipziger Vorstadt,"Zuhause in der ""Dresdner Neustadt"" !","127,83 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909034,"Gorbitz-Süd, Dresden",1,[],False,661 m²,Haus,,251.000 €,,,Kauf,01169,Dresden,Gorbitz-Süd,Freiheit statt Miete ! Traumhaus in Dresdner Westen,"171,91 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909037,"Coschütz/Gittersee, Dresden",1,[],False,810 m²,Haus,,268.000 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Die Sonne im eigenen Haus in Coschütz/ Gittersee,"195,55 m²",6,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909039,"Hellerau/Wilschdorf, Dresden",1,[],False,1.300 m²,Haus,,260.999 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Niedrigenergiehaus sucht sparsame Familie !,"152,75 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909040,"Coschütz/Gittersee, Dresden",1,[],False,750 m²,Haus,,240.999 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Willkommen in Ihrer neuen Wohnwelt !,"152,75 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909041,"Schönfeld/Schullwitz, Dresden",1,[],False,600 m²,Haus,,231.999 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Das Besondere ist immer teuer ? Nicht bei Allkauf !,"148,67 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909044,"Gompitz/Altfranken, Dresden",1,[],False,553 m²,Haus,,259.359 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Wenn nicht jetzt - wann dann?,"127,83 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909045,"Seidnitz/Dobritz, Dresden",1,[],False,435 m²,Haus,,282.000 €,,,Kauf,01219,Dresden,Seidnitz/Dobritz,Wohnen im Herzen von Dresden !,"157,11 m²",6,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909053,"Briesnitz, Dresden",1,[],False,370 m²,Haus,,268.000 €,,,Kauf,01167,Dresden,Briesnitz,Innerstädtisch Wohnen im eigenen Haus !,"118,54 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909056,"Strehlen, Dresden",1,[],False,770 m²,Haus,,289.999 €,,,Kauf,01219,Dresden,Strehlen,Freiheit statt Miete im Herzen Dresdens !,"127,83 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909057,"Gompitz/Altfranken, Dresden",1,[],False,550 m²,Haus,,282.000 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Ihr Eigenheim im Westen Dresdens !,"127,83 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909060,"Gompitz/Altfranken, Dresden",1,[],False,500 m²,Haus,,252.000 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Tolles Haus in toller Lage !,"144,49 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909067,"Gorbitz-Süd, Dresden",1,[],False,400 m²,Haus,,245.999 €,,,Kauf,01169,Dresden,Gorbitz-Süd,"Allkauf-Haus bauen, Miete sparen !","157,11 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81909073,"Gompitz/Altfranken, Dresden",1,[],False,553 m²,Haus,,249.359 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Miete ade - für immer !,"159,13 m²",6,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
81942901,"Cossebaude/Mobschatz/Oberwartha, Dresden",6,[],False,610 m²,Haus,,269.900 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,Moderne Stadtvilla im ruhigen historischen Dorfkern von DD Cossebaude,146 m²,5,False,bcfd2494-05a9-3d48-8ed8-f84f97745037
81943660,"Geschwister-Scholl-Straße 111a, Klotzsche, Dresden",12,[Provisionsfrei*],True,508 m²,Haus,,349.000 €,51.12503,13.77224,Kauf,01109,Dresden,Klotzsche,ALLEGRO HAUS® ***Mitten in Klotzsche!***,121 m²,4,False,9f55261b-7ea6-3459-8c08-659f5f3d427c
81944175,"Geschwister-Scholl-Straße 111a, Klotzsche, Dresden",10,[Provisionsfrei*],True,420 m²,Haus,,295.000 €,51.12503,13.77224,Kauf,01109,Dresden,Klotzsche,ALLEGRO HAUS® ***Massiv gebautes Doppelhaus in Klotzsche!***,105 m²,4,False,9f55261b-7ea6-3459-8c08-659f5f3d427c
81961060,"Schönfeld/Schullwitz, Dresden",7,[],False,130 m²,Haus,,179.000 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Reihenmittelhaus in ruhiger Lage - Schullwitz - Weißig - Schönfelder Hochland,116 m²,5,False,65e5ec3e-faaf-308a-9bbf-6dfd633c247b
81964652,"Uthmannstraße 49+51, Naußlitz, Dresden",8,[Provisionsfrei*],True,400 m²,Haus,,304.142 €,51.03867,13.66845,Kauf,01169,Dresden,Naußlitz,Qualität bauen - Haus und Grundstück inklusive - schlüsselfertig & provisionsfrei!,"143,82 m²",4,False,e39c7d24-aabe-3347-b590-f65bdc5fc194
81965846,"Blasewitz, Dresden",2,[],False,950 m²,Haus,,750.000 €,,,Kauf,01309,Dresden,Blasewitz,Rarität! Villa in Top Lage mit traumhaften Blick auf die Dresdner Elbhänge!,300 m²,8,False,278b7036-1882-3298-84ad-60cab9fdc8ef
81992525,"Weißig, Dresden",15,[],True,995 m²,Haus,,585.000 €,,,Kauf,01328,Dresden,Weißig,01328 - Architektenvilla mit Studio-Loft im KfW 55-Standart-Haus inkl. Grundstück,235 m²,6,False,aa044318-09c9-39dd-908c-00e67e16ada1
81992629,"Weißig, Dresden",15,[],True,980 m²,Haus,,605.000 €,,,Kauf,01328,Dresden,Weißig,01328 ...edles Wohnen...Haus inkl. Grundstück,195 m²,6,False,aa044318-09c9-39dd-908c-00e67e16ada1
82002901,"Leubnitz-Neuostra, Dresden",9,[],True,410 m²,Haus,,280.000 €,,,Kauf,01237,Dresden,Leubnitz-Neuostra,www.r-o.de+++ Doppelhaushälfte mit Garage im Dresdner Süden,"82,2 m²",4,False,3f14d953-bd5c-39dc-b3b6-a782e6ac18d5
82005023,"Löbtau-Süd, Dresden",15,[],True,450 m²,Haus,,318.000 €,,,Kauf,01159,Dresden,Löbtau-Süd,Dresden Löbtau/Plauen - wohnen mitten in der Stadt! Preiswert mit guter Infrastruktur!,122 m²,4,False,d4b7a164-d08c-34e5-8908-a391f1e3d8bd
82005338,"Niedersedlitz, Dresden",4,[Provisionsfrei*],False,470 m²,Haus,,424.325 €,,,Kauf,01159,Dresden,Niedersedlitz,Nutzen Sie die niedrigen Bauzinsen und werden Sie Hauseigentümer,140 m²,5,False,4eabaee6-d239-30da-8325-50ece6e202df
82048703,"Cotta, Dresden",1,[],False,400 m²,Haus,,268.999 €,,,Kauf,01157,Dresden,Cotta,Innerstädtisch Wohnen im eigenen Haus! - Wo gibts denn sowas? ,"127,83 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
82048708,"Coschütz/Gittersee, Dresden",1,[],False,600 m²,Haus,,224.990 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,2 km von Dresden - Ein Spung in die Landeshauptstadt,"144,41 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
82048712,"Coschütz/Gittersee, Dresden",1,[],False,600 m²,Haus,,224.990 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,2 km von Dresden - Ein Spung in die Landeshauptstadt,"144,41 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
82048714,"Gompitz/Altfranken, Dresden",1,[],False,500 m²,Haus,,252.000 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Tolles Haus in toller Lage !,"144,49 m²",5,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
82048719,"Klotzsche, Dresden",4,[Provisionsfrei*],False,500 m²,Haus,,292.000 €,,,Kauf,01109,Dresden,Klotzsche,eigene Oase,145 m²,7,False,94be2b97-ebb3-38c7-9ca9-7ced643f8152
82069679,"Cotta, Dresden",11,[],True,450 m²,Haus,,347.263 €,,,Kauf,01157,Dresden,Cotta,Atriumhaus mit Sonnenterrassen - offenes und helles Wohngefühl,174 m²,5,False,840b653a-b202-33db-826a-c463692bc9dc
82070917,"Cotta, Dresden",9,[],True,450 m²,Haus,,368.827 €,,,Kauf,01157,Dresden,Cotta,Besser als Miete zahlen - 7 Zimmer im eigenem Heim mit optimaler Anbindung,186 m²,7,False,840b653a-b202-33db-826a-c463692bc9dc
82072063,"Cotta, Dresden",9,[],True,450 m²,Haus,,354.057 €,,,Kauf,01157,Dresden,Cotta,Lichtdurchflutetes Wohnen im eigenem Haus mit Garten UND Sonnenterrasse,178 m²,6,False,840b653a-b202-33db-826a-c463692bc9dc
82084532,"Plauen, Dresden",2,[],False,360 m²,Haus,,294.000 €,,,Kauf,01187,Dresden,Plauen,Doppelhaushälfte mit Dachterrasse auf Topgrundstück in 01187 Dresden,"148,38 m²",5,False,9894bf1d-239f-31de-a1ea-6a1ce2f2ea52
82094642,"Seevorstadt-Ost, Dresden",14,[],True,425 m²,Haus,,580.000 €,,,Kauf,01219,Dresden,Seevorstadt-Ost,Dresden....gemeinsam wohnen-getrennt leben ....Haus inkl. Grundstück am großen Garten,260 m²,8,False,aa044318-09c9-39dd-908c-00e67e16ada1
82111577,"Strehlen, Dresden",8,[Provisionsfrei*],False,435 m²,Haus,,248.496 €,,,Kauf,01257,Dresden,Strehlen,Wenn Träume wahr werden!,"163,88 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
82111581,"Hellerau/Wilschdorf, Dresden",9,[Provisionsfrei*],False,684 m²,Haus,,294.800 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Ihre persönliche Freiheit mit einem Allkauf-Haus,"115,41 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
82111584,"Coschütz/Gittersee, Dresden",7,[Provisionsfrei*],False,605 m²,Haus,,246.995 €,,,Kauf,01189,Dresden,Coschütz/Gittersee,Das Haus zum Leben - Nutzen sie unsere Aktion!,"125,94 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
82112665,"Langebrück/Schönborn, Dresden",6,[],True,800 m²,Haus,,485.000 €,,,Kauf,01465,Dresden,Langebrück/Schönborn,"Mondänes, top-gepflegtes Ein- bis Zweifamilienhaus …",200 m²,7,False,e8bbe727-aaad-378b-84cc-e6df327be1e9
82113413,"Pieschen-Nord/Trachenberge, Dresden",19,[],True,950 m²,Haus,,549.950 €,,,Kauf,01127,Dresden,Pieschen-Nord/Trachenberge,Traumhaus mit Studio Loft mitten in Dresden,274 m²,5,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
82114112,"Seevorstadt-Ost, Dresden",10,[],True,419 m²,Haus,,440.000 €,,,Kauf,01219,Dresden,Seevorstadt-Ost,01219 Architektenvilla am großen Garten Effizienzhaus inkl. Grundstück,152 m²,5,False,aa044318-09c9-39dd-908c-00e67e16ada1
82115112,"Seevorstadt-Ost, Dresden",19,[],True,414 m²,Haus,,385.000 €,,,Kauf,01219,Dresden,Seevorstadt-Ost,01219- KfW-Stadthaus inkl. Keller...Haus (schlüsselfertig) inkl. Grundstück,118 m²,5,False,aa044318-09c9-39dd-908c-00e67e16ada1
82123512,"Strehlen, Dresden",4,[],False,1.050 m²,Haus,,875.000 €,,,Kauf,01219,Dresden,Strehlen,Wunderschön sanierte Gründerzeit Villa+++ fußläufig des Großen Garten+++,418 m²,9,False,278b7036-1882-3298-84ad-60cab9fdc8ef
82161675,"Weixdorf, Dresden",21,[Provisionsfrei*],True,900 m²,Haus,,1.250.000 €,,,Kauf,01108,Dresden,Weixdorf,Traumvilla in Dresden - Weixdorf mit großen Grundstück,450 m²,16,False,7f4b3763-5d7f-32db-ba7f-2f6c3f89a581
82188991,"Cossebaude/Mobschatz/Oberwartha, Dresden",9,[],False,1.382 m²,Haus,,585.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,HUK-DD.de ***Jetzt kaufen*** Exklusiver Wohntraum in Dresden-Cossebaude.,"229,36 m²",8,False,71a2ad02-2ffb-3ec6-b405-3c13f23d694e
82213321,"Südvorstadt-Ost, Dresden",5,[],False,1.090 m²,Haus,,529.000 €,,,Kauf,01069,Dresden,Südvorstadt-Ost,Ruhig + Grün + Stadtzentrum!,125 m²,5,False,fe2fe978-60f2-33db-b49d-c550d5715cfa
82218149,"Gorbitz-Süd, Dresden",5,[],True,400 m²,Haus,,279.900 €,,,Kauf,01169,Dresden,Gorbitz-Süd,Massive Doppelhaushälfte auf Grundstück mit Südlage!GARAGE GESCHENKT!,120 m²,5,False,c7108d43-9ae4-3e9a-a7c5-402ebf236e13
82241704,"Lockwitz, Dresden",12,[Provisionsfrei*],True,550 m²,Haus,,434.000 €,,,Kauf,01259,Dresden,Lockwitz,!!! Im Spätsommer bezugsfertig !!! Nur 4 Einfamilienhäuser am Landschaftsschutzgebiet !!!,150 m²,5,False,71bb8d46-c01f-3178-b496-125334cc7748
82241983,"Lockwitz, Dresden",12,[Provisionsfrei*],True,295 m²,Haus,,335.000 €,,,Kauf,01259,Dresden,Lockwitz,!!! Modernes Wohnen !!! Nur 4 Einfamilienhäuser am Landschaftsschutzgebiet !!!,132 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
