# Wohnung Miete from immoscout24.de on 2017-10-16-23-50
ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url
97423912,Wohnung,97423912,Miete,"Johannstadt-Nord, Dresden",false,false,Dresden,true,001.1028221,false,,61.03,,2,01307,450,false,Johannstadt-Nord,Großzügige helle 2 Zimmer - Wohnung im sanierten Altbau direkt an den Elbwiesen,https://www.immobilienscout24.de/expose/97423912
97428334,Wohnung,97428334,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.659820,false,,52,,2,01127,360,false,Pieschen-Süd,DRESDEN-PIESCHEN: Für junge Paare geeignete Wohnung!,https://www.immobilienscout24.de/expose/97428334
97436136,Wohnung,97436136,Miete,"Gruna, Dresden",true,false,Dresden,true,001.243887,true,,44.41,,1,01277,340,false,Gruna,Sonnige Dachterrassen-Wohnung wartet! Nähe Großer Garten!,https://www.immobilienscout24.de/expose/97436136
97454986,Wohnung,97454986,Miete,"Leipziger Str. 159, Mickten, Dresden",false,false,Dresden,false,002.01005474967,true,51.083553084,66.33,13.7102362066,3,01139,430,false,Mickten,Stilvolle Drei - Zimmerwohnung in Dresden!,https://www.immobilienscout24.de/expose/97454986
97455810,Wohnung,97455810,Miete,"Innere Altstadt, Dresden",true,true,Dresden,true,001.2132131,false,,86.03,,3,01067,883,false,Innere Altstadt,Exklusives Bad + Sonniger Balkon = Hochwertig Wohnen,https://www.immobilienscout24.de/expose/97455810
97457326,Wohnung,97457326,Miete,"Stauffenbergallee 9L, Albertstadt, Dresden",true,false,Dresden,true,002.01008006526,false,51.0739983286,46.62,13.7609173222,1,01099,396.27,false,Albertstadt,RUHIGE LAGE- Blick ins GRÜN- einfach wohlfühlen!,https://www.immobilienscout24.de/expose/97457326
97460274,Wohnung,97460274,Miete,"Pieschen-Nord/Trachenberge, Dresden",false,true,Dresden,true,001.659820,true,,54.55,,2,01129,380,false,Pieschen-Nord/Trachenberge,DRESDEN-TRACHENBERGE: Helle gut geschnittene Wohnung!,https://www.immobilienscout24.de/expose/97460274
97467930,Wohnung,97467930,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.243887,false,,64.7,,2,01159,550,false,Friedrichstadt,Interessante und exklusive Wohnung mit Balkon! Barrierefrei!,https://www.immobilienscout24.de/expose/97467930
97477368,Wohnung,97477368,Miete,"Südvorstadt-West, Dresden",true,true,Dresden,true,001.293446,false,,24.76,,1,01069,310,false,Südvorstadt-West,"www.r-o.de +++ Dresden-Südvorstadt - Modern und zentral, alle Vorzüge vereint!",https://www.immobilienscout24.de/expose/97477368
97485813,Wohnung,97485813,Miete,"Südvorstadt-West, Dresden",true,false,Dresden,true,001.293446,false,,32.82,,1,01069,379,false,Südvorstadt-West,www.r-o.de +++ Genießen Sie die Sonnenstrahlen in der Dresdner Südvorstadt,https://www.immobilienscout24.de/expose/97485813
97485950,Wohnung,97485950,Miete,"Friedrichstadt, Dresden",false,false,Dresden,true,001.293446,false,,53.15,,2,01067,399,false,Friedrichstadt,www.r-o.de +++ Zentrumsnah Wohnen - Helle 2-Zimmerwohnung in Dresden-Friedrichstadt,https://www.immobilienscout24.de/expose/97485950
97492986,Wohnung,97492986,Miete,"Trachenberger Str. 23, Pieschen-Nord/Trachenberge, Dresden",true,false,Dresden,true,001.15507402,false,51.085107913,81.85,13.7278865447,2,01129,470,false,Pieschen-Nord/Trachenberge,Geräumige 2-Raumwohnung mit Laminatboden und zwei Balkonen,https://www.immobilienscout24.de/expose/97492986
97493629,Wohnung,97493629,Miete,"Bünaustraße 49, Löbtau-Süd, Dresden",false,false,Dresden,false,009.a5d9cb68-dbc0-4f9a-9983-526dcc99ed67,false,51.0376543949,50,13.6996456328,2,01159,365,false,Löbtau-Süd,Ruhig gelegene Dachgeschosswohnung,https://www.immobilienscout24.de/expose/97493629
97495238,Wohnung,97495238,Miete,"Preußstraße 1, Bühlau/Weißer Hirsch, Dresden",true,false,Dresden,true,001.179181,false,51.060716638,60.87,13.8303182993,2,01324,589,false,Bühlau/Weißer Hirsch,Weißer Hirsch - 2-Zi.-Wohnung in sehr guter Wohnlage (Erstbezug nach Sanierung),https://www.immobilienscout24.de/expose/97495238
97495240,Wohnung,97495240,Miete,"Preußstraße 1, Bühlau/Weißer Hirsch, Dresden",false,false,Dresden,true,001.179181,false,51.060716638,69.22,13.8303182993,2,01324,649,false,Bühlau/Weißer Hirsch,Weißer Hirsch - 2-Zi.-Wohnung in sehr guter Wohnlage (Erstbezug nach Sanierung),https://www.immobilienscout24.de/expose/97495240
97502184,Wohnung,97502184,Miete,"Holzhofgasse 1, Innere Neustadt, Dresden",true,true,Dresden,true,001.118256,false,51.0628255224,20,13.7562061027,1,01099,319,false,Innere Neustadt,"uninest student residences, Studenten-Apartment mit Terrasse zum Hof!",https://www.immobilienscout24.de/expose/97502184
97511283,Wohnung,97511283,Miete,"Friedrichstadt, Dresden",false,false,Dresden,true,001.293446,false,,74.48,,2,01067,670.32,false,Friedrichstadt,www.r-o.de +++ Platz für neue Wohnideen - Edle 2-Zimmerwohnung mit offener Küche,https://www.immobilienscout24.de/expose/97511283
97511285,Wohnung,97511285,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.293446,false,,119.71,,4,01067,1137.25,false,Friedrichstadt,www.r-o.de +++ Erstbezug! Diese 4-Zimmerwohnung besticht bereits auf den ersten Blick,https://www.immobilienscout24.de/expose/97511285
97518511,Wohnung,97518511,Miete,"Seilergasse 7, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",false,false,Dresden,false,003.1411090,false,51.0471844541,120,13.7313065796,4,01067,880,false,Wilsdruffer Vorstadt/Seevorstadt-West,Bunte Wohnung,https://www.immobilienscout24.de/expose/97518511
97550679,Wohnung,97550679,Miete,"Naußlitz, Dresden",true,false,Dresden,false,001.832307,true,,115,,4,01187,905.6,false,Naußlitz,Fairer Mietpreis!!!  4 Räume mit Dachterrasse - Erstbezug nach Sanierung!,https://www.immobilienscout24.de/expose/97550679
97550765,Wohnung,97550765,Miete,"Seidnitz/Dobritz, Dresden",true,false,Dresden,false,001.832307,true,,51,,2,01237,353.54,false,Seidnitz/Dobritz,Schöne 2-Zimmer-Wohnung mit Balkon in ruhiger Lage,https://www.immobilienscout24.de/expose/97550765
97568681,Wohnung,97568681,Miete,"Strehlen, Dresden",true,false,Dresden,true,001.7352372,true,,100.84,,3,01219,949,false,Strehlen,Erstbezug + Stadtvillenanlage + Terrasse,https://www.immobilienscout24.de/expose/97568681
97572077,Wohnung,97572077,Miete,"Friedrichstadt, Dresden",false,false,Dresden,true,001.507896,false,,62.8,,2,01159,395,false,Friedrichstadt,MIT LIFT - Wohnen in zentraler Lage unweit des Stadtzentrums!,https://www.immobilienscout24.de/expose/97572077
97572775,Wohnung,97572775,Miete,"Am Queckbrunnen  2, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.430632,false,51.0532430048,97,13.7292951436,3,01067,1261,false,Wilsdruffer Vorstadt/Seevorstadt-West,Schicke Wohnung mit Zwingerblick und exklusiver Einbauküche,https://www.immobilienscout24.de/expose/97572775
97577897,Wohnung,97577897,Miete,"Warthaer Straße 97, Briesnitz, Dresden",true,false,Dresden,true,001.13096952,false,51.0585697472,62,13.6607679803,2,01157,395,false,Briesnitz,"Wo ist der Mieter, der mich mag?",https://www.immobilienscout24.de/expose/97577897
97578046,Wohnung,97578046,Miete,"Mühlbacher Str. 11, Tolkewitz/Seidnitz-Nord, Dresden",true,false,Dresden,true,001.93767,false,51.0355912391,59.08,13.8100594457,3,01277,384.02,false,Tolkewitz/Seidnitz-Nord,liebevoll saniert in angenehmer Wohnlage - einziehen+wohlfühlen,https://www.immobilienscout24.de/expose/97578046
97632741,Wohnung,97632741,Miete,"Innere Altstadt, Dresden",true,true,Dresden,true,001.2132131,true,,85.64,,3,01067,837,false,Innere Altstadt,Innenstadtlage mit grüner Aussicht,https://www.immobilienscout24.de/expose/97632741
97645113,Wohnung,97645113,Miete,"Geisingstraße 50, Striesen-Süd, Dresden",true,true,Dresden,true,001.15889266,true,51.0396145033,99.4,13.7804669845,4,01309,1150,false,Striesen-Süd,"4-Raum-Gartenwohnung ""möbliert"" in Striesen",https://www.immobilienscout24.de/expose/97645113
97670415,Wohnung,97670415,Miete,"Freiberger Straße 61, Friedrichstadt, Dresden",true,false,Dresden,true,001.504097,false,51.0480066365,44.38,13.7159754006,2,01157,395,false,Friedrichstadt,gemütliche 2 Zimmer mit ruhigem hofseitig gelegenem BLK & offener Küche,https://www.immobilienscout24.de/expose/97670415
97677254,Wohnung,97677254,Miete,"Dora-Stock-Straße 8, Leubnitz-Neuostra, Dresden",true,false,Dresden,true,001.122734,false,51.0212493677,48.48,13.7502961582,2,01217,395,false,Leubnitz-Neuostra,DD-Strehlen: Gemütliche 2-Zi-Whg. mit Terrasse,https://www.immobilienscout24.de/expose/97677254
97677412,Wohnung,97677412,Miete,"Bautzner Straße 2, Innere Neustadt, Dresden",false,true,Dresden,false,001.12594796,false,51.0626782554,66.5,13.7487689617,2,01099,831,false,Innere Neustadt,"Ihre grüne Oase, exclusives Häuschen mitten in der Äußere Neustadt",https://www.immobilienscout24.de/expose/97677412
97688624,Wohnung,97688624,Miete,"Am Schießhaus 8a, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0544468712,81.51,13.7279264821,2,01067,1050,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Großzügige Terrassenwohnung im ""Palais am Herzogin Garten"", ERSTBEZUG in TOP-CITYLAGE, www.cmdd.de",https://www.immobilienscout24.de/expose/97688624
97688628,Wohnung,97688628,Miete,"Am Schießhaus 8a, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0544468712,71.71,13.7279264821,2,01067,943,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Exklusive Wohnung im Erstbezug!, www.cmdd.de",https://www.immobilienscout24.de/expose/97688628
97688630,Wohnung,97688630,Miete,"Am Schießhaus 8a, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,false,Dresden,true,001.118256,true,51.0544468712,56.8,13.7279264821,2,01067,825,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Balkonwohnung im ""Palais am Herzogin Garten"", ERSTBEZUG in TOP-CITYLAGE, www.cmdd.de",https://www.immobilienscout24.de/expose/97688630
97688932,Wohnung,97688932,Miete,"Marschnerstr. 21, Johannstadt-Süd, Dresden",true,false,Dresden,true,001.59497,true,51.0476613786,74.33,13.756585356,2,01307,560,false,Johannstadt-Süd,Schöne 2-Raumwohnung über Dresdens Köpfen!,https://www.immobilienscout24.de/expose/97688932
97710484,Wohnung,97710484,Miete,"Langebrück/Schönborn, Dresden",false,false,Dresden,true,001.49014,true,,50,,2,01465,325,false,Langebrück/Schönborn,Gemütliche Studiowohnung mit Blick ins Grüne,https://www.immobilienscout24.de/expose/97710484
97718540,Wohnung,97718540,Miete,"Kesselsdorfer Str. 88, Naußlitz, Dresden",false,false,Dresden,false,002.01000548760,false,51.0426255213,86.06,13.6873976904,3,01159,602.42,false,Naußlitz,!!! Schöne Familienwohnug !!!,https://www.immobilienscout24.de/expose/97718540
97787122,Wohnung,97787122,Miete,"Schützenhofstr. 161, Trachau, Dresden",true,false,Dresden,true,001.6444871,false,51.0926882737,33,13.7007296305,1,01328,320,false,Trachau,AREAS: Schönes Appartement mit Balkon und TG in Trachau zu vermieten!,https://www.immobilienscout24.de/expose/97787122
97793736,Wohnung,97793736,Miete,"Breitscheidstraße 68, Leuben, Dresden",true,false,Dresden,true,001.4166441,false,51.0124815341,64,13.8113691321,2.5,01237,429,false,Leuben,"Schicke Wohnung, große Wohnküche, 2,5 Zi.-Wohnung mit Balkon",https://www.immobilienscout24.de/expose/97793736
97808551,Wohnung,97808551,Miete,"Löbtau-Nord, Dresden",false,false,Dresden,true,001.243887,true,,50.12,,2,01159,350,false,Löbtau-Nord,"Modern sanierte Wohnung, hell und freundlich, in zentraler Lage in Dresden-Löbtau!",https://www.immobilienscout24.de/expose/97808551
97808680,Wohnung,97808680,Miete,"Conradstr. 19, Leipziger Vorstadt, Dresden",false,false,Dresden,false,002.01000732049,false,51.0714786917,51.11,13.7378256419,2,01097,434,false,Leipziger Vorstadt,Ruhige und grüne Lage in der Neustadt!,https://www.immobilienscout24.de/expose/97808680
97808690,Wohnung,97808690,Miete,"Ebertplatz 10, Aufgang B, Gorbitz-Ost, Dresden",false,false,Dresden,true,002.01000732049,false,,59.67,,2,01159,523,false,Gorbitz-Ost,Frisch sanierte Wohnoase in Löbtau!,https://www.immobilienscout24.de/expose/97808690
97808793,Wohnung,97808793,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.118256,false,,90.24,,3,01067,680,false,Friedrichstadt,"Familienwohnung mit großem Balkon zur Hofseite!, www.cmdd.de",https://www.immobilienscout24.de/expose/97808793
97822789,Wohnung,97822789,Miete,"Löbtau-Nord, Dresden",false,false,Dresden,true,001.293446,false,,44.6,,2,01159,325,false,Löbtau-Nord,www.r-o.de +++ Super Lage - Modernes 2-Zimmerapartment in bester Campus Lage,https://www.immobilienscout24.de/expose/97822789
97826303,Wohnung,97826303,Miete,"Tauernstr. 1b, Laubegast, Dresden",false,false,Dresden,true,001.541399,false,51.0259155824,47,13.835619435,2,01279,380,false,Laubegast,Wohnen Zentral und im Grünen einschließlich freundlicher Nachbarn.,https://www.immobilienscout24.de/expose/97826303
97828392,Wohnung,97828392,Miete,"Helmholtzstraße 1, Südvorstadt-West, Dresden",false,true,Dresden,true,002.01007269660,false,51.0305770125,53,13.7247384304,2,01069,499.6,false,Südvorstadt-West,2-Zi-Whg. in liebevoll sanierte Stadtvilla zu vermieten,https://www.immobilienscout24.de/expose/97828392
97835937,Wohnung,97835937,Miete,"Hans-Böheim-Straße 7, Striesen-West, Dresden",true,false,Dresden,true,001.1192357,true,51.0461090971,82.77,13.7768590702,3,01309,797,false,Striesen-West,Erstbezug mit Parkett und Fußbodenheizung / ruhige Seitenstraße,https://www.immobilienscout24.de/expose/97835937
97837568,Wohnung,97837568,Miete,"Cotta, Dresden",true,false,Dresden,false,001.832307,true,,57,,2,01157,385,false,Cotta,2 Zimmer Wohnung in City nähe mit Balkon,https://www.immobilienscout24.de/expose/97837568
97863848,Wohnung,97863848,Miete,"Löbtau-Nord, Dresden",false,false,Dresden,true,001.15418951,true,,47,,2,01159,330,true,Löbtau-Nord,"Junge Paare und Singles: unverbauter Ausblick ins Grüne, Uni-nah",https://www.immobilienscout24.de/expose/97863848
97865668,Wohnung,97865668,Miete,"Gubener Straße 33, Prohlis-Nord, Dresden",true,false,Dresden,true,001.50164,false,51.0081889478,65.75,13.7957082965,3,01237,361.63,false,Prohlis-Nord,Die wird ab sofort unser Nest!,https://www.immobilienscout24.de/expose/97865668
97869507,Wohnung,97869507,Miete,"Kleiststr. 12, Pieschen-Nord/Trachenberge, Dresden",false,false,Dresden,true,001.10140,true,51.086401434,56.63,13.7277283593,2,01129,380,false,Pieschen-Nord/Trachenberge,2-Zimmerwohnung mit Parkett und Bad mit Dusche und Fenster in 01129 Dresden,https://www.immobilienscout24.de/expose/97869507
97869587,Wohnung,97869587,Miete,"Trachau, Dresden",true,true,Dresden,false,001.837568,false,,160,,6,01139,1600,false,Trachau,* hochwertige Doppelhaushälfte zwischen Dresden und Radebeul *,https://www.immobilienscout24.de/expose/97869587
97870080,Wohnung,97870080,Miete,"Antonsplatz 1/1a, Innere Altstadt, Dresden",true,false,Dresden,true,001.22222,false,51.0485113743,133.94,13.7338479067,4,01067,1570,false,Innere Altstadt,ERSTBEZUG *Haus Merkur* - 4-Zi-Wohnung mit Sauna,https://www.immobilienscout24.de/expose/97870080
97870193,Wohnung,97870193,Miete,"Antonsplatz 1/1a, Innere Altstadt, Dresden",true,false,Dresden,true,001.22222,false,51.0485113743,165,13.7338479067,4,01067,2080,false,Innere Altstadt,*Haus Merkur * Traumhafte 4-Zi-Wohnung mit Tageslichtbad und großer Terrasse,https://www.immobilienscout24.de/expose/97870193
97871983,Wohnung,97871983,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,98.78,,4,01127,958.17,false,Pieschen-Süd,Erstbezug! 4-Zimmer-Wohnung mit Loggia im Dresdner Markus-Projekt!,https://www.immobilienscout24.de/expose/97871983
97873573,Wohnung,97873573,Miete,"Pieschen-Süd, Dresden",true,false,Dresden,true,001.172582,false,,96.19,,4,01127,961.9,false,Pieschen-Süd,Der Elbe ganz nah!,https://www.immobilienscout24.de/expose/97873573
97874257,Wohnung,97874257,Miete,"August-Bebel-Straße 17A, Strehlen, Dresden",false,false,Dresden,true,001.696611,true,51.0324024918,46.17,13.752188494,2,01219,508,false,Strehlen,Mitten in der City - kleines Apartement mit Dachgarten!,https://www.immobilienscout24.de/expose/97874257
97877077,Wohnung,97877077,Miete,"Reisewitzer Straße 59, Löbtau-Süd, Dresden",false,true,Dresden,true,001.350526,false,51.0372458987,74,13.7021788697,3,01159,549,false,Löbtau-Süd,Gönnen Sie sich 3 Balkone!,https://www.immobilienscout24.de/expose/97877077
97882727,Wohnung,97882727,Miete,"Mügelner Strasse 7, Reick, Dresden",true,true,Dresden,true,001.486065,false,51.0128772747,60.51,13.7976959038,2,01237,484,false,Reick,ZWEISEITHOF in Verkehrsgünstiger Lage / exclusive Ausstattung,https://www.immobilienscout24.de/expose/97882727
97882767,Wohnung,97882767,Miete,"Moritzburger Platz 7-9, Pieschen-Süd, Dresden",false,true,Dresden,true,001.486065,false,51.0766653575,50.6,13.7289988187,2,01127,405,false,Pieschen-Süd,--sonnige 2 Zimmerwohnung in zentraler Lage-,https://www.immobilienscout24.de/expose/97882767
97882836,Wohnung,97882836,Miete,"Leipziger Straße 171, Mickten, Dresden",true,true,Dresden,true,001.486065,false,51.0842794752,50.29,13.7083495765,2,01139,429,false,Mickten,2 - Zimmer Wohnung mit Terrasse im Hinterhaus--,https://www.immobilienscout24.de/expose/97882836
97882993,Wohnung,97882993,Miete,"Friedrichstadt, Dresden",true,false,Dresden,true,001.118256,false,,76,,3,01067,630,false,Friedrichstadt,"Toller Blick vom 5. OG, sanierter Altbau mit Lift in DD-Mitte!, www.cmdd.de",https://www.immobilienscout24.de/expose/97882993
97883075,Wohnung,97883075,Miete,"Prohliser Str. 5, Reick, Dresden",true,false,Dresden,true,001.581119,true,51.011877095,62.22,13.7938482008,3,01237,436,false,Reick,"GUT GESCHNITTENE 3 Raumwohnung mit Laminatboden, Balkon und begrünten Innenhof",https://www.immobilienscout24.de/expose/97883075
97883086,Wohnung,97883086,Miete,"Leipziger Vorstadt, Dresden",false,false,Dresden,true,001.243887,true,,51.9,,2,01097,385,false,Leipziger Vorstadt,Neu renovierte Wohnung ... moderne Bodenbeläge ... alle Zimmer mit Fenster!,https://www.immobilienscout24.de/expose/97883086
97883107,Wohnung,97883107,Miete,"Bischofsweg 17, Äußere Neustadt (Antonstadt), Dresden",false,false,Dresden,false,001.581119,false,51.0713764487,82.6,13.7519890815,3,01099,578,false,Äußere Neustadt (Antonstadt),"NEUSTADT Wohnung, Laminat, Aussenrollos, geräumiger Flur",https://www.immobilienscout24.de/expose/97883107
97883541,Wohnung,97883541,Miete,"Marschnerstr. 15, Johannstadt-Süd, Dresden",true,false,Dresden,true,001.59497,true,51.0471985956,80.12,13.7570556821,3,01307,600,false,Johannstadt-Süd,Jetzt über den Vormieter besichtigen und anmieten!,https://www.immobilienscout24.de/expose/97883541
97883546,Wohnung,97883546,Miete,"Wachsbleichstr. 45, Friedrichstadt, Dresden",false,false,Dresden,true,001.59497,false,51.0573949308,56.3,13.7155889793,2,01067,440,false,Friedrichstadt,WOW. Jetzt einziehen und erst im Januar die volle Miete bezahlen!,https://www.immobilienscout24.de/expose/97883546
97897621,Wohnung,97897621,Miete,"Herschelstraße 35, Reick, Dresden",true,false,Dresden,true,009.8e9f4023-957a-4242-ab22-4896454d3f3e,false,51.0121541036,61.49,13.7835266437,2,01237,430,false,Reick,Großzügige 2-Raumwohnung in ruhiger und grüner Lage mit Balkon ,https://www.immobilienscout24.de/expose/97897621
97897668,Wohnung,97897668,Miete,"Helmholtzstrasse 1, Südvorstadt-West, Dresden",true,true,Dresden,true,002.01007269660,false,51.0305770125,83,13.7247384304,3,01069,788,false,Südvorstadt-West,Traumhafte 3-Zi-Whg. in modernisierter Stadtvilla in Dresden zu vermieten,https://www.immobilienscout24.de/expose/97897668
97898732,Wohnung,97898732,Miete,"Wachsbleichstraße 25, Friedrichstadt, Dresden",true,false,Dresden,true,001.1229246,false,51.0565854597,80,13.7180768493,2,01067,520,false,Friedrichstadt,Großzügige 2-Zimmer-Wohnung in Friedrichstadt zu vermieten,https://www.immobilienscout24.de/expose/97898732
97898778,Wohnung,97898778,Miete,"Elbvillenweg 11, Mickten, Dresden",false,true,Dresden,true,001.328321,false,51.0785680731,56.26,13.708347022,2,01139,439,false,Mickten,2-Raum-Wohnug in unmittelbarer Elbnähe,https://www.immobilienscout24.de/expose/97898778
97899851,Wohnung,97899851,Miete,"Elbvillenweg 11, Mickten, Dresden",false,false,Dresden,true,001.328321,false,51.0785680731,57.02,13.708347022,2,01139,445,false,Mickten,Maisonette-Wohnung in unmittelbarer Elbnähe,https://www.immobilienscout24.de/expose/97899851
97899859,Wohnung,97899859,Miete,"Kleinzschachwitz, Dresden",true,true,Dresden,true,002.01005274410,false,,33,,1,01259,300,false,Kleinzschachwitz,"Single-Wohnung im DG. ruhige Lage, ... 2 Balkone, Bad mit Dusche, Einbauküche, Stellplatz!",https://www.immobilienscout24.de/expose/97899859
97904988,Wohnung,97904988,Miete,"Gohliser Straße  17, Löbtau-Nord, Dresden",true,false,Dresden,true,001.4318850,false,51.0460657897,61.61,13.6957286462,2,01159,429,false,Löbtau-Nord,"geräumige, ideal geschnittene 2-Raum Wohnung mit Balkon, TG-Stellplatz in schöner Wohnlage",https://www.immobilienscout24.de/expose/97904988
97907439,Wohnung,97907439,Miete,"Birkenstr. 19, Gorbitz-Nord/Neu-Omsewitz, Dresden",true,false,Dresden,true,001.255775,false,51.0479156389,64.27,13.6666188955,3,01169,295.64,false,Gorbitz-Nord/Neu-Omsewitz,3-RW mit Balkon - günstig mieten,https://www.immobilienscout24.de/expose/97907439
97911949,Wohnung,97911949,Miete,"Kölner Straße 13, Naußlitz, Dresden",true,false,Dresden,true,009.0825944c-4ad3-493e-8ee8-a64a5919faaa,false,51.0351880966,79.51,13.6861894015,3,01159,540,true,Naußlitz,"Schöne, helle 3-Zimmer Wohnung in Dresden, Naußlitz",https://www.immobilienscout24.de/expose/97911949
97915500,Wohnung,97915500,Miete,"Äußere Neustadt (Antonstadt), Dresden",false,false,Dresden,false,009.f5e38569-2d38-4f39-817f-3366078d0ab8,true,,38,,2,01099,340,true,Äußere Neustadt (Antonstadt),"Schöne zwei Zimmer Wohnung in Dresden, Äußere Neustadt (Antonstadt)",https://www.immobilienscout24.de/expose/97915500
97918386,Wohnung,97918386,Miete,"Plauen, Dresden",false,false,Dresden,false,001.832307,false,,64.78,,2,01187,550,false,Plauen,"Modernes Wohnen, in der ""Schweizer Villa""",https://www.immobilienscout24.de/expose/97918386
97918444,Wohnung,97918444,Miete,"Merbitzer Strasse 2a, Briesnitz, Dresden",false,true,Dresden,true,001.486065,true,51.0673042081,55.97,13.6731691761,2,01157,458,false,Briesnitz,SCHICKE WOHNUNG MIT EBK UND FUßBODENHEIZUNG,https://www.immobilienscout24.de/expose/97918444
97918448,Wohnung,97918448,Miete,"Albertstraße 30, Innere Neustadt, Dresden",false,true,Dresden,true,001.486065,false,51.0611665969,54.21,13.7462986576,2,01099,460,false,Innere Neustadt,-sonnige 2 Zimmer Wohnung Dresdner Neustadt-,https://www.immobilienscout24.de/expose/97918448
97918460,Wohnung,97918460,Miete,"Löbtau-Nord, Dresden",false,false,Dresden,false,001.832307,false,,40.77,,1,01159,275,false,Löbtau-Nord,Traumhafte 1-Zimmer Wohnung in Zentrumsnähe,https://www.immobilienscout24.de/expose/97918460
97936560,Wohnung,97936560,Miete,"Bodenbacher Straße 40, Gruna, Dresden",true,false,Dresden,true,001.7352372,true,51.0312277595,84.39,13.7849356907,3,01277,890,false,Gruna,Vor Weihnachten im neuen Zuhause!,https://www.immobilienscout24.de/expose/97936560
97936597,Wohnung,97936597,Miete,"Bodenbacher Straße 40, Gruna, Dresden",true,false,Dresden,true,001.7352372,true,51.0312277595,101.39,13.7849356907,4,01277,1070,false,Gruna,Alles neu + Loggia + TG...in Gruna,https://www.immobilienscout24.de/expose/97936597
97936605,Wohnung,97936605,Miete,"Bodenbacher Straße 40, Gruna, Dresden",true,false,Dresden,true,001.7352372,true,51.0312277595,86.4,13.7849356907,3,01277,850,false,Gruna,Erstbezug in Gruna: Loggia + Wanne + TG,https://www.immobilienscout24.de/expose/97936605
97938877,Wohnung,97938877,Miete,"Goetheallee 7, Blasewitz, Dresden",false,false,Dresden,true,001.15547617,true,51.0590564804,41,13.7886196948,1,01309,332,false,Blasewitz,Helle 1-Zimmer-DG-Wohnung in Nähe Uni-Klinikum,https://www.immobilienscout24.de/expose/97938877
97950925,Wohnung,97950925,Miete,"Eisenberger Strasse 1, Pieschen-Süd, Dresden",false,true,Dresden,true,001.486065,false,51.071355997,58.1,13.7284165471,2,01127,435,false,Pieschen-Süd,ACHTUNG!! GEMÜTLICHE LICHTDURCHFLUTETE WOHNUNG,https://www.immobilienscout24.de/expose/97950925
97951122,Wohnung,97951122,Miete,"Leubnitz-Neuostra, Dresden",true,false,Dresden,true,001.581119,true,,138.24,,5,01219,1190,false,Leubnitz-Neuostra,"MODERNES REIHENHAUS mit 5 Zimmern, Parkettboden, Stellplatz, Carport, Terrasse und Garten, 2 Bäder",https://www.immobilienscout24.de/expose/97951122
97992563,Wohnung,97992563,Miete,"Karlsruher Str. 50, Coschütz/Gittersee, Dresden",false,false,Dresden,true,001.15569037,false,51.0148321101,156,13.6974249884,6,01189,1000,true,Coschütz/Gittersee,"Schöne sechs Zimmer Wohnung in Dresden, Coschütz/Gittersee",https://www.immobilienscout24.de/expose/97992563
98019218,Wohnung,98019218,Miete,"Prager Straße 1D-1E, Seevorstadt-Ost, Dresden",true,true,Dresden,true,002.01006376426,true,51.042136739,137,13.7337169353,4,01069,1580.5,false,Seevorstadt-Ost,"Einbauküche, Fahrstuhl und Blick über die Dächer Dresdens ",https://www.immobilienscout24.de/expose/98019218
98020666,Wohnung,98020666,Miete,"Bertolt-Brecht-Allee 3, Striesen-Süd, Dresden",true,false,Dresden,true,001.22352,false,51.0387973551,79.03,13.778589137,2,01309,632.24,false,Striesen-Süd,Einziehen und Wohlfühlen,https://www.immobilienscout24.de/expose/98020666
98024102,Wohnung,98024102,Miete,"Eisenberger Straße 12, Pieschen-Süd, Dresden",false,false,Dresden,true,001.625601,true,51.0717236424,52,13.7300848982,3,01127,390,false,Pieschen-Süd,"Gefragte 3 Zi.-Altbauwohnung in Neustadtnähe, WG geeignet...",https://www.immobilienscout24.de/expose/98024102
98030312,Wohnung,98030312,Miete,"Bodenbacher Straße 94, Seidnitz/Dobritz, Dresden",true,true,Dresden,true,001.285018,false,51.0276145965,62.51,13.7981071822,2,01277,510,false,Seidnitz/Dobritz,2-Zi.-Wohnung mit hochwertiger Einbauküche,https://www.immobilienscout24.de/expose/98030312
